ダウンロードした時刻：2023/07/20 12:12:46

,東京,東京,東京,東京,東京,東京,東京,東京,東京
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1948/6/12,23.5,8,1,29.4,8,1,18.0,8,1
1948/6/13,24.2,8,1,27.6,8,1,21.9,8,1
1948/6/14,26.5,8,1,32.7,8,1,22.5,8,1
1948/6/15,22.0,8,1,24.8,8,1,19.7,8,1
1948/6/16,19.4,8,1,21.2,8,1,17.4,8,1
1948/6/17,19.3,8,1,20.7,8,1,18.0,8,1
1948/6/18,21.2,8,1,25.1,8,1,17.8,8,1
1948/6/19,19.4,8,1,22.3,8,1,18.3,8,1
1948/6/20,19.1,8,1,20.1,8,1,18.1,8,1
1948/6/21,19.9,8,1,21.7,8,1,18.5,8,1
1948/6/22,21.4,8,1,25.3,8,1,18.9,8,1
1948/6/23,22.3,8,1,28.5,8,1,17.9,8,1
1948/6/24,23.8,8,1,29.4,8,1,20.0,8,1
1948/6/25,22.5,8,1,27.4,8,1,18.8,8,1
1948/6/26,23.3,8,1,26.5,8,1,21.0,8,1
1948/6/27,23.5,8,1,26.7,8,1,20.8,8,1
1948/6/28,21.8,8,1,25.5,8,1,19.3,8,1
1948/6/29,22.5,8,1,25.3,8,1,20.6,8,1
1948/6/30,24.9,8,1,29.7,8,1,21.7,8,1
1948/7/1,23.8,8,1,24.7,8,1,22.7,8,1
1948/7/2,26.2,8,1,31.2,8,1,23.0,8,1
1948/7/3,26.2,8,1,30.9,8,1,21.7,8,1
1948/7/4,26.1,8,1,31.2,8,1,21.9,8,1
1948/7/5,25.8,8,1,30.0,8,1,22.6,8,1
1948/7/6,28.0,8,1,33.1,8,1,24.9,8,1
1948/7/7,27.8,8,1,32.8,8,1,24.3,8,1
1948/7/8,27.6,8,1,32.9,8,1,23.9,8,1
1948/7/9,26.0,8,1,30.1,8,1,23.4,8,1
1948/7/10,26.6,8,1,30.6,8,1,24.3,8,1
1948/7/11,27.4,8,1,31.4,8,1,24.7,8,1
1948/7/12,27.0,8,1,31.8,8,1,24.4,8,1
1948/7/13,25.9,8,1,31.9,8,1,20.8,8,1
1948/7/14,25.2,8,1,30.0,8,1,20.9,8,1
1948/7/15,25.6,8,1,30.8,8,1,23.1,8,1
1948/7/16,23.9,8,1,27.8,8,1,21.7,8,1
1948/7/17,23.6,8,1,28.1,8,1,21.4,8,1
1948/7/18,23.1,8,1,27.2,8,1,20.7,8,1
1948/7/19,24.4,8,1,29.3,8,1,21.1,8,1
1948/7/20,23.8,8,1,26.4,8,1,22.7,8,1
1948/7/21,24.7,8,1,29.0,8,1,22.1,8,1
1948/7/22,26.3,8,1,31.0,8,1,23.6,8,1
1948/7/23,26.4,8,1,32.8,8,1,23.2,8,1
1948/7/24,24.5,8,1,29.5,8,1,22.5,8,1
1948/7/25,26.3,8,1,30.7,8,1,20.6,8,1
1948/7/26,27.1,8,1,33.1,8,1,23.2,8,1
1948/7/27,27.9,8,1,33.3,8,1,22.9,8,1
1948/7/28,27.3,8,1,33.2,8,1,22.9,8,1
1948/7/29,26.9,8,1,31.1,8,1,22.2,8,1
1948/7/30,27.4,8,1,31.2,8,1,23.7,8,1
1948/7/31,27.1,8,1,30.9,8,1,23.6,8,1
1948/8/1,27.2,8,1,32.7,8,1,22.9,8,1
1948/8/2,25.9,8,1,30.5,8,1,24.0,8,1
1948/8/3,24.8,8,1,27.4,8,1,23.8,8,1
1948/8/4,26.2,8,1,31.6,8,1,22.5,8,1
1948/8/5,27.0,8,1,31.4,8,1,23.6,8,1
1948/8/6,26.2,8,1,30.8,8,1,23.4,8,1
1948/8/7,26.5,8,1,30.7,8,1,23.7,8,1
1948/8/8,27.2,8,1,31.9,8,1,24.8,8,1
1948/8/9,28.0,8,1,32.3,8,1,24.2,8,1
1948/8/10,27.3,8,1,32.4,8,1,23.6,8,1
1948/8/11,26.8,8,1,31.8,8,1,22.6,8,1
1948/8/12,24.7,8,1,29.8,8,1,21.8,8,1
1948/8/13,23.5,8,1,28.1,8,1,20.7,8,1
1948/8/14,23.4,8,1,27.5,8,1,21.7,8,1
1948/8/15,25.9,8,1,31.3,8,1,22.3,8,1
1948/8/16,26.7,8,1,32.0,8,1,23.0,8,1
1948/8/17,27.3,8,1,32.9,8,1,23.4,8,1
1948/8/18,25.3,8,1,27.3,8,1,24.1,8,1
1948/8/19,27.0,8,1,32.4,8,1,23.5,8,1
1948/8/20,25.2,8,1,27.7,8,1,23.4,8,1
1948/8/21,25.5,8,1,30.1,8,1,21.5,8,1
1948/8/22,25.3,8,1,30.6,8,1,20.4,8,1
1948/8/23,26.5,8,1,31.5,8,1,22.1,8,1
1948/8/24,26.3,8,1,33.1,8,1,22.8,8,1
1948/8/25,21.4,8,1,22.8,8,1,20.4,8,1
1948/8/26,23.1,8,1,25.7,8,1,21.1,8,1
1948/8/27,22.9,8,1,25.0,8,1,21.7,8,1
1948/8/28,24.3,8,1,28.8,8,1,21.2,8,1
1948/8/29,24.4,8,1,29.3,8,1,21.2,8,1
1948/8/30,21.1,8,1,24.0,8,1,19.9,8,1
1948/8/31,23.3,8,1,27.9,8,1,18.9,8,1
1948/9/1,25.3,8,1,29.6,8,1,20.4,8,1
1948/9/2,25.8,8,1,29.6,8,1,22.6,8,1
1948/9/3,27.6,8,1,32.6,8,1,23.8,8,1
1948/9/4,27.8,8,1,32.7,8,1,23.6,8,1
1948/9/5,27.5,8,1,31.6,8,1,23.8,8,1
1948/9/6,26.9,8,1,31.8,8,1,23.0,8,1
1948/9/7,25.1,8,1,31.9,8,1,21.5,8,1
1948/9/8,24.0,8,1,26.8,8,1,21.7,8,1
1948/9/9,28.2,8,1,32.8,8,1,24.0,8,1
1948/9/10,27.2,8,1,32.1,8,1,23.7,8,1
1948/9/11,26.4,8,1,31.1,8,1,23.0,8,1
1948/9/12,28.0,8,1,32.8,8,1,25.3,8,1
1948/9/13,24.6,8,1,27.4,8,1,22.2,8,1
1948/9/14,24.9,8,1,29.8,8,1,20.5,8,1
1948/9/15,25.4,8,1,30.1,8,1,21.8,8,1
1948/9/16,24.9,8,1,28.0,8,1,23.6,8,1
1948/9/17,25.4,8,1,28.9,8,1,20.4,8,1
1948/9/18,21.2,8,1,26.3,8,1,16.8,8,1
1948/9/19,19.5,8,1,25.1,8,1,14.2,8,1
1948/9/20,20.9,8,1,24.9,8,1,16.3,8,1
1948/9/21,23.3,8,1,30.1,8,1,19.1,8,1
1948/9/22,23.8,8,1,28.0,8,1,21.2,8,1
1948/9/23,22.4,8,1,25.2,8,1,20.1,8,1
1948/9/24,22.2,8,1,25.4,8,1,19.1,8,1
1948/9/25,20.2,8,1,24.2,8,1,17.4,8,1
1948/9/26,17.5,8,1,19.3,8,1,16.1,8,1
1948/9/27,20.5,8,1,26.2,8,1,15.6,8,1
1948/9/28,18.9,8,1,23.8,8,1,13.8,8,1
1948/9/29,17.3,8,1,19.7,8,1,14.6,8,1
1948/9/30,20.5,8,1,27.6,8,1,14.2,8,1
1949/6/1,18.8,8,1,24.4,8,1,14.8,8,1
1949/6/2,17.5,8,1,22.8,8,1,12.9,8,1
1949/6/3,17.1,8,1,21.5,8,1,14.6,8,1
1949/6/4,18.6,8,1,23.7,8,1,14.0,8,1
1949/6/5,20.2,8,1,24.1,8,1,17.4,8,1
1949/6/6,21.1,8,1,26.6,8,1,17.5,8,1
1949/6/7,16.7,8,1,19.5,8,1,15.3,8,1
1949/6/8,15.2,8,1,16.7,8,1,12.3,8,1
1949/6/9,12.5,8,1,13.8,8,1,11.3,8,1
1949/6/10,16.1,8,1,20.8,8,1,11.4,8,1
1949/6/11,20.0,8,1,25.3,8,1,16.3,8,1
1949/6/12,21.2,8,1,26.3,8,1,16.6,8,1
1949/6/13,21.1,8,1,25.8,8,1,16.7,8,1
1949/6/14,20.8,8,1,24.2,8,1,18.3,8,1
1949/6/15,20.7,8,1,25.5,8,1,16.9,8,1
1949/6/16,18.8,8,1,20.9,8,1,17.6,8,1
1949/6/17,20.8,8,1,24.3,8,1,17.5,8,1
1949/6/18,21.5,8,1,24.8,8,1,19.1,8,1
1949/6/19,20.1,8,1,21.0,8,1,19.3,8,1
1949/6/20,19.0,8,1,20.4,8,1,17.1,8,1
1949/6/21,17.5,8,1,18.7,8,1,16.6,8,1
1949/6/22,22.3,8,1,27.0,8,1,17.6,8,1
1949/6/23,24.6,8,1,30.1,8,1,20.5,8,1
1949/6/24,21.8,8,1,24.3,8,1,19.5,8,1
1949/6/25,19.1,8,1,22.3,8,1,15.5,8,1
1949/6/26,19.0,8,1,23.5,8,1,15.4,8,1
1949/6/27,19.0,8,1,22.8,8,1,16.2,8,1
1949/6/28,19.9,8,1,24.7,8,1,15.1,8,1
1949/6/29,22.4,8,1,27.0,8,1,18.3,8,1
1949/6/30,19.5,8,1,20.9,8,1,18.3,8,1
1949/7/1,23.1,8,1,28.5,8,1,18.6,8,1
1949/7/2,21.2,8,1,23.6,8,1,19.0,8,1
1949/7/3,18.1,8,1,20.4,8,1,16.7,8,1
1949/7/4,20.0,8,1,24.2,8,1,15.5,8,1
1949/7/5,22.5,8,1,27.2,8,1,17.6,8,1
1949/7/6,20.9,8,1,22.3,8,1,20.3,8,1
1949/7/7,23.9,8,1,28.2,8,1,19.8,8,1
1949/7/8,22.5,8,1,26.8,8,1,20.3,8,1
1949/7/9,23.9,8,1,29.2,8,1,19.6,8,1
1949/7/10,24.5,8,1,29.3,8,1,20.3,8,1
1949/7/11,25.0,8,1,28.3,8,1,22.8,8,1
1949/7/12,25.9,8,1,29.7,8,1,22.9,8,1
1949/7/13,26.3,8,1,29.8,8,1,23.1,8,1
1949/7/14,26.2,8,1,30.2,8,1,22.5,8,1
1949/7/15,26.3,8,1,31.3,8,1,22.6,8,1
1949/7/16,26.9,8,1,31.8,8,1,22.6,8,1
1949/7/17,27.3,8,1,31.8,8,1,22.9,8,1
1949/7/18,28.3,8,1,33.4,8,1,23.5,8,1
1949/7/19,28.5,8,1,33.2,8,1,25.2,8,1
1949/7/20,28.7,8,1,33.2,8,1,25.1,8,1
1949/7/21,28.2,8,1,33.8,8,1,25.2,8,1
1949/7/22,27.7,8,1,32.2,8,1,23.7,8,1
1949/7/23,28.4,8,1,33.6,8,1,23.8,8,1
1949/7/24,28.0,8,1,33.2,8,1,24.8,8,1
1949/7/25,27.2,8,1,32.4,8,1,23.4,8,1
1949/7/26,24.4,8,1,26.6,8,1,22.6,8,1
1949/7/27,25.2,8,1,29.5,8,1,22.1,8,1
1949/7/28,27.0,8,1,31.4,8,1,23.6,8,1
1949/7/29,27.5,8,1,31.5,8,1,24.8,8,1
1949/7/30,26.0,8,1,31.6,8,1,22.5,8,1
1949/7/31,23.7,8,1,27.0,8,1,20.7,8,1
1949/8/1,26.5,8,1,31.3,8,1,21.5,8,1
1949/8/2,25.8,8,1,30.1,8,1,22.6,8,1
1949/8/3,24.7,8,1,28.6,8,1,21.4,8,1
1949/8/4,26.4,8,1,30.9,8,1,23.0,8,1
1949/8/5,27.0,8,1,32.4,8,1,22.2,8,1
1949/8/6,28.0,8,1,33.1,8,1,23.0,8,1
1949/8/7,27.8,8,1,33.4,8,1,24.0,8,1
1949/8/8,27.8,8,1,33.7,8,1,24.2,8,1
1949/8/9,27.6,8,1,31.9,8,1,23.6,8,1
1949/8/10,27.5,8,1,33.5,8,1,23.1,8,1
1949/8/11,26.9,8,1,33.2,8,1,21.7,8,1
1949/8/12,27.0,8,1,31.9,8,1,21.5,8,1
1949/8/13,27.9,8,1,33.7,8,1,23.9,8,1
1949/8/14,26.9,8,1,32.5,8,1,23.3,8,1
1949/8/15,27.6,8,1,33.3,8,1,23.5,8,1
1949/8/16,27.0,8,1,31.5,8,1,23.4,8,1
1949/8/17,25.2,8,1,30.0,8,1,21.6,8,1
1949/8/18,26.6,8,1,31.9,8,1,21.3,8,1
1949/8/19,25.3,8,1,28.1,8,1,24.3,8,1
1949/8/20,26.3,8,1,30.7,8,1,23.4,8,1
1949/8/21,28.2,8,1,34.1,8,1,24.3,8,1
1949/8/22,27.2,8,1,31.9,8,1,23.9,8,1
1949/8/23,26.9,8,1,32.0,8,1,23.5,8,1
1949/8/24,24.7,8,1,28.7,8,1,19.9,8,1
1949/8/25,23.1,8,1,27.9,8,1,19.6,8,1
1949/8/26,25.1,8,1,29.9,8,1,20.7,8,1
1949/8/27,26.8,8,1,30.9,8,1,23.2,8,1
1949/8/28,27.1,8,1,30.4,8,1,24.9,8,1
1949/8/29,27.1,8,1,30.9,8,1,24.6,8,1
1949/8/30,27.2,8,1,32.0,8,1,24.3,8,1
1949/8/31,25.4,8,1,27.8,8,1,23.4,8,1
1949/9/1,25.8,8,1,28.9,8,1,24.3,8,1
1949/9/2,23.1,8,1,24.6,8,1,21.3,8,1
1949/9/3,24.8,8,1,31.3,8,1,21.1,8,1
1949/9/4,24.8,8,1,28.6,8,1,22.5,8,1
1949/9/5,24.2,8,1,29.0,8,1,20.9,8,1
1949/9/6,22.6,8,1,28.0,8,1,18.3,8,1
1949/9/7,22.6,8,1,29.2,8,1,16.2,8,1
1949/9/8,24.4,8,1,29.4,8,1,18.3,8,1
1949/9/9,26.5,8,1,31.1,8,1,21.8,8,1
1949/9/10,22.1,8,1,25.1,8,1,19.6,8,1
1949/9/11,20.1,8,1,22.3,8,1,17.2,8,1
1949/9/12,19.0,8,1,21.7,8,1,16.4,8,1
1949/9/13,19.6,8,1,23.5,8,1,16.9,8,1
1949/9/14,19.3,8,1,23.7,8,1,16.7,8,1
1949/9/15,20.8,8,1,26.2,8,1,15.6,8,1
1949/9/16,21.5,8,1,26.5,8,1,16.0,8,1
1949/9/17,24.2,8,1,29.6,8,1,18.5,8,1
1949/9/18,22.6,8,1,25.7,8,1,19.5,8,1
1949/9/19,22.5,8,1,28.7,8,1,18.7,8,1
1949/9/20,24.5,8,1,31.3,8,1,18.1,8,1
1949/9/21,22.1,8,1,24.3,8,1,19.9,8,1
1949/9/22,22.1,8,1,25.0,8,1,18.4,8,1
1949/9/23,22.8,8,1,26.9,8,1,19.5,8,1
1949/9/24,21.4,8,1,26.5,8,1,18.4,8,1
1949/9/25,21.8,8,1,26.7,8,1,17.0,8,1
1949/9/26,22.8,8,1,28.9,8,1,17.4,8,1
1949/9/27,22.5,8,1,31.0,8,1,18.1,8,1
1949/9/28,21.1,8,1,25.8,8,1,17.7,8,1
1949/9/29,20.3,8,1,25.3,8,1,16.1,8,1
1949/9/30,20.7,8,1,25.8,8,1,16.6,8,1
1950/6/1,17.4,8,1,19.3,8,1,16.2,8,1
1950/6/2,15.8,8,1,16.8,8,1,14.8,8,1
1950/6/3,17.3,8,1,20.8,8,1,14.0,8,1
1950/6/4,18.6,8,1,21.6,8,1,16.7,8,1
1950/6/5,20.5,8,1,26.7,8,1,15.5,8,1
1950/6/6,21.6,8,1,26.6,8,1,16.4,8,1
1950/6/7,20.7,8,1,25.3,8,1,17.6,8,1
1950/6/8,21.3,8,1,26.1,8,1,15.4,8,1
1950/6/9,21.8,8,1,22.5,8,1,20.1,8,1
1950/6/10,22.0,8,1,22.5,8,1,20.9,8,1
1950/6/11,19.6,8,1,22.4,8,1,17.5,8,1
1950/6/12,20.7,8,1,24.0,8,1,17.5,8,1
1950/6/13,21.6,8,1,23.0,8,1,20.7,8,1
1950/6/14,19.9,8,1,21.3,8,1,18.2,8,1
1950/6/15,21.7,8,1,26.2,8,1,17.8,8,1
1950/6/16,22.2,8,1,27.4,8,1,18.5,8,1
1950/6/17,22.7,8,1,27.5,8,1,18.5,8,1
1950/6/18,21.8,8,1,26.3,8,1,18.6,8,1
1950/6/19,23.2,8,1,28.0,8,1,20.3,8,1
1950/6/20,21.6,8,1,24.2,8,1,20.6,8,1
1950/6/21,24.6,8,1,29.4,8,1,20.9,8,1
1950/6/22,24.0,8,1,26.1,8,1,22.7,8,1
1950/6/23,25.8,8,1,32.2,8,1,22.0,8,1
1950/6/24,25.6,8,1,30.0,8,1,22.3,8,1
1950/6/25,27.0,8,1,31.9,8,1,23.8,8,1
1950/6/26,25.8,8,1,30.7,8,1,22.9,8,1
1950/6/27,25.4,8,1,29.8,8,1,21.6,8,1
1950/6/28,21.7,8,1,24.4,8,1,20.1,8,1
1950/6/29,20.4,8,1,21.7,8,1,19.4,8,1
1950/6/30,22.3,8,1,27.0,8,1,17.3,8,1
1950/7/1,23.7,8,1,28.4,8,1,19.3,8,1
1950/7/2,26.8,8,1,33.0,8,1,22.6,8,1
1950/7/3,25.9,8,1,31.0,8,1,23.4,8,1
1950/7/4,23.7,8,1,27.8,8,1,22.1,8,1
1950/7/5,24.1,8,1,28.1,8,1,21.9,8,1
1950/7/6,26.1,8,1,31.6,8,1,20.9,8,1
1950/7/7,27.7,8,1,33.6,8,1,23.0,8,1
1950/7/8,28.0,8,1,33.7,8,1,24.0,8,1
1950/7/9,28.0,8,1,32.2,8,1,23.7,8,1
1950/7/10,25.4,8,1,28.2,8,1,23.9,8,1
1950/7/11,26.5,8,1,30.5,8,1,22.2,8,1
1950/7/12,25.4,8,1,30.0,8,1,22.3,8,1
1950/7/13,23.6,8,1,26.4,8,1,22.6,8,1
1950/7/14,25.4,8,1,30.3,8,1,20.7,8,1
1950/7/15,26.2,8,1,30.2,8,1,22.5,8,1
1950/7/16,26.7,8,1,30.5,8,1,24.0,8,1
1950/7/17,26.9,8,1,32.2,8,1,24.1,8,1
1950/7/18,27.7,8,1,31.4,8,1,24.7,8,1
1950/7/19,27.5,8,1,33.8,8,1,24.6,8,1
1950/7/20,27.2,8,1,32.2,8,1,24.4,8,1
1950/7/21,27.6,8,1,31.3,8,1,25.0,8,1
1950/7/22,28.2,8,1,32.2,8,1,25.2,8,1
1950/7/23,27.7,8,1,32.8,8,1,24.6,8,1
1950/7/24,28.4,8,1,34.2,8,1,25.0,8,1
1950/7/25,27.8,8,1,32.8,8,1,23.8,8,1
1950/7/26,27.7,8,1,32.7,8,1,23.7,8,1
1950/7/27,27.9,8,1,32.9,8,1,24.2,8,1
1950/7/28,25.8,8,1,28.8,8,1,25.2,8,1
1950/7/29,25.0,8,1,26.5,8,1,24.4,8,1
1950/7/30,26.4,8,1,30.3,8,1,24.6,8,1
1950/7/31,27.6,8,1,31.8,8,1,24.5,8,1
1950/8/1,25.8,8,1,30.0,8,1,24.8,8,1
1950/8/2,26.8,8,1,32.0,8,1,24.3,8,1
1950/8/3,24.4,8,1,26.2,8,1,23.6,8,1
1950/8/4,25.4,8,1,26.8,8,1,23.0,8,1
1950/8/5,25.6,8,1,27.8,8,1,24.6,8,1
1950/8/6,27.3,8,1,31.4,8,1,24.2,8,1
1950/8/7,27.4,8,1,31.2,8,1,24.3,8,1
1950/8/8,27.3,8,1,32.3,8,1,24.0,8,1
1950/8/9,26.5,8,1,31.8,8,1,21.9,8,1
1950/8/10,25.1,8,1,27.8,8,1,23.7,8,1
1950/8/11,26.0,8,1,30.9,8,1,23.2,8,1
1950/8/12,26.6,8,1,31.4,8,1,23.6,8,1
1950/8/13,27.2,8,1,32.0,8,1,24.0,8,1
1950/8/14,27.1,8,1,32.4,8,1,23.2,8,1
1950/8/15,27.0,8,1,32.6,8,1,22.8,8,1
1950/8/16,27.5,8,1,33.1,8,1,23.7,8,1
1950/8/17,26.9,8,1,32.1,8,1,23.4,8,1
1950/8/18,26.9,8,1,31.8,8,1,22.6,8,1
1950/8/19,27.1,8,1,31.9,8,1,23.1,8,1
1950/8/20,26.7,8,1,30.8,8,1,25.6,8,1
1950/8/21,28.0,8,1,31.7,8,1,25.9,8,1
1950/8/22,28.3,8,1,34.2,8,1,23.7,8,1
1950/8/23,27.7,8,1,33.3,8,1,25.0,8,1
1950/8/24,25.7,8,1,31.0,8,1,21.7,8,1
1950/8/25,22.7,8,1,24.0,8,1,21.4,8,1
1950/8/26,25.5,8,1,29.3,8,1,21.1,8,1
1950/8/27,26.7,8,1,31.3,8,1,23.7,8,1
1950/8/28,26.2,8,1,30.7,8,1,21.7,8,1
1950/8/29,21.8,8,1,24.2,8,1,20.1,8,1
1950/8/30,23.6,8,1,27.9,8,1,20.3,8,1
1950/8/31,24.5,8,1,29.1,8,1,20.2,8,1
1950/9/1,26.2,8,1,31.0,8,1,22.7,8,1
1950/9/2,27.0,8,1,31.8,8,1,24.7,8,1
1950/9/3,26.9,8,1,30.4,8,1,24.1,8,1
1950/9/4,26.7,8,1,33.1,8,1,23.5,8,1
1950/9/5,25.3,8,1,29.4,8,1,23.1,8,1
1950/9/6,25.0,8,1,29.5,8,1,22.2,8,1
1950/9/7,24.3,8,1,29.0,8,1,22.0,8,1
1950/9/8,24.1,8,1,27.6,8,1,21.5,8,1
1950/9/9,26.2,8,1,30.0,8,1,23.0,8,1
1950/9/10,27.1,8,1,30.9,8,1,24.5,8,1
1950/9/11,26.5,8,1,31.1,8,1,24.9,8,1
1950/9/12,26.6,8,1,30.1,8,1,24.0,8,1
1950/9/13,26.8,8,1,30.5,8,1,24.4,8,1
1950/9/14,26.9,8,1,31.6,8,1,23.9,8,1
1950/9/15,27.4,8,1,31.7,8,1,24.2,8,1
1950/9/16,27.2,8,1,32.7,8,1,24.9,8,1
1950/9/17,25.1,8,1,30.9,8,1,21.9,8,1
1950/9/18,24.9,8,1,28.8,8,1,22.9,8,1
1950/9/19,26.1,8,1,33.9,8,1,21.6,8,1
1950/9/20,20.0,8,1,22.8,8,1,18.1,8,1
1950/9/21,20.6,8,1,27.0,8,1,17.2,8,1
1950/9/22,18.5,8,1,24.1,8,1,14.6,8,1
1950/9/23,18.2,8,1,24.3,8,1,12.9,8,1
1950/9/24,18.2,8,1,22.5,8,1,15.7,8,1
1950/9/25,18.7,8,1,24.7,8,1,14.3,8,1
1950/9/26,20.4,8,1,26.6,8,1,15.2,8,1
1950/9/27,21.4,8,1,26.1,8,1,18.7,8,1
1950/9/28,23.9,8,1,30.2,8,1,18.9,8,1
1950/9/29,20.1,8,1,24.1,8,1,17.4,8,1
1950/9/30,18.7,8,1,23.0,8,1,16.3,8,1
1951/6/1,21.9,8,1,25.4,8,1,18.1,8,1
1951/6/2,22.7,8,1,30.0,8,1,16.2,8,1
1951/6/3,22.7,8,1,30.3,8,1,17.4,8,1
1951/6/4,21.5,8,1,26.5,8,1,17.7,8,1
1951/6/5,22.0,8,1,25.2,8,1,18.8,8,1
1951/6/6,22.3,8,1,27.7,8,1,16.3,8,1
1951/6/7,20.3,8,1,24.6,8,1,17.4,8,1
1951/6/8,19.9,8,1,23.7,8,1,17.1,8,1
1951/6/9,19.3,8,1,21.4,8,1,16.6,8,1
1951/6/10,21.0,8,1,25.1,8,1,17.2,8,1
1951/6/11,20.8,8,1,25.5,8,1,16.7,8,1
1951/6/12,16.6,8,1,19.5,8,1,13.4,8,1
1951/6/13,18.9,8,1,24.2,8,1,12.1,8,1
1951/6/14,22.0,8,1,26.5,8,1,17.9,8,1
1951/6/15,16.6,8,1,21.3,8,1,15.8,8,1
1951/6/16,17.8,8,1,19.1,8,1,15.8,8,1
1951/6/17,22.3,8,1,27.6,8,1,18.2,8,1
1951/6/18,23.4,8,1,29.7,8,1,19.6,8,1
1951/6/19,21.3,8,1,26.9,8,1,16.7,8,1
1951/6/20,23.7,8,1,29.8,8,1,18.6,8,1
1951/6/21,23.2,8,1,27.2,8,1,20.3,8,1
1951/6/22,22.0,8,1,28.0,8,1,17.4,8,1
1951/6/23,21.3,8,1,27.1,8,1,16.9,8,1
1951/6/24,20.7,8,1,25.5,8,1,16.6,8,1
1951/6/25,19.8,8,1,23.8,8,1,16.6,8,1
1951/6/26,21.0,8,1,26.7,8,1,16.2,8,1
1951/6/27,22.2,8,1,27.9,8,1,16.5,8,1
1951/6/28,22.0,8,1,24.8,8,1,19.4,8,1
1951/6/29,23.9,8,1,28.5,8,1,22.0,8,1
1951/6/30,23.0,8,1,27.0,8,1,20.6,8,1
1951/7/1,23.3,8,1,26.4,8,1,20.4,8,1
1951/7/2,22.3,8,1,26.7,8,1,17.1,8,1
1951/7/3,17.7,8,1,19.5,8,1,16.3,8,1
1951/7/4,20.6,8,1,25.1,8,1,16.1,8,1
1951/7/5,19.9,8,1,21.0,8,1,18.7,8,1
1951/7/6,20.7,8,1,23.7,8,1,18.4,8,1
1951/7/7,22.7,8,1,27.4,8,1,18.4,8,1
1951/7/8,22.3,8,1,24.9,8,1,20.8,8,1
1951/7/9,24.2,8,1,31.6,8,1,18.7,8,1
1951/7/10,25.0,8,1,29.0,8,1,21.5,8,1
1951/7/11,27.3,8,1,32.3,8,1,24.0,8,1
1951/7/12,22.8,8,1,25.0,8,1,21.0,8,1
1951/7/13,25.8,8,1,30.9,8,1,22.9,8,1
1951/7/14,21.3,8,1,22.9,8,1,19.4,8,1
1951/7/15,18.6,8,1,19.8,8,1,17.4,8,1
1951/7/16,22.9,8,1,26.9,8,1,18.2,8,1
1951/7/17,22.5,8,1,24.4,8,1,21.1,8,1
1951/7/18,24.2,8,1,28.8,8,1,21.4,8,1
1951/7/19,25.6,8,1,31.3,8,1,21.4,8,1
1951/7/20,25.6,8,1,29.5,8,1,22.5,8,1
1951/7/21,26.1,8,1,30.8,8,1,22.8,8,1
1951/7/22,26.8,8,1,31.0,8,1,24.2,8,1
1951/7/23,26.5,8,1,30.6,8,1,23.3,8,1
1951/7/24,26.2,8,1,30.6,8,1,22.6,8,1
1951/7/25,26.8,8,1,30.9,8,1,23.5,8,1
1951/7/26,27.6,8,1,32.2,8,1,23.6,8,1
1951/7/27,27.9,8,1,33.3,8,1,24.5,8,1
1951/7/28,27.6,8,1,33.2,8,1,24.8,8,1
1951/7/29,29.2,8,1,34.8,8,1,24.6,8,1
1951/7/30,29.0,8,1,34.4,8,1,25.3,8,1
1951/7/31,25.8,8,1,29.7,8,1,23.0,8,1
1951/8/1,24.6,8,1,29.6,8,1,21.8,8,1
1951/8/2,23.8,8,1,27.8,8,1,21.5,8,1
1951/8/3,25.0,8,1,30.1,8,1,20.1,8,1
1951/8/4,25.8,8,1,30.8,8,1,21.6,8,1
1951/8/5,27.1,8,1,31.7,8,1,24.0,8,1
1951/8/6,27.3,8,1,32.0,8,1,24.6,8,1
1951/8/7,28.2,8,1,34.5,8,1,24.4,8,1
1951/8/8,27.5,8,1,33.1,8,1,24.1,8,1
1951/8/9,28.7,8,1,34.2,8,1,24.5,8,1
1951/8/10,29.1,8,1,36.4,8,1,24.9,8,1
1951/8/11,26.9,8,1,34.5,8,1,22.3,8,1
1951/8/12,27.0,8,1,33.4,8,1,21.8,8,1
1951/8/13,27.7,8,1,32.7,8,1,24.3,8,1
1951/8/14,27.8,8,1,33.0,8,1,24.2,8,1
1951/8/15,27.5,8,1,31.9,8,1,24.0,8,1
1951/8/16,27.9,8,1,32.5,8,1,24.2,8,1
1951/8/17,27.8,8,1,32.9,8,1,25.0,8,1
1951/8/18,28.1,8,1,32.9,8,1,24.3,8,1
1951/8/19,27.7,8,1,32.1,8,1,25.5,8,1
1951/8/20,28.2,8,1,32.9,8,1,25.4,8,1
1951/8/21,24.1,8,1,29.5,8,1,22.1,8,1
1951/8/22,24.5,8,1,27.3,8,1,22.0,8,1
1951/8/23,25.6,8,1,29.0,8,1,24.3,8,1
1951/8/24,27.6,8,1,30.8,8,1,26.0,8,1
1951/8/25,27.9,8,1,33.3,8,1,24.8,8,1
1951/8/26,28.1,8,1,33.4,8,1,24.8,8,1
1951/8/27,28.0,8,1,32.4,8,1,25.1,8,1
1951/8/28,27.9,8,1,31.6,8,1,25.4,8,1
1951/8/29,25.8,8,1,31.6,8,1,21.8,8,1
1951/8/30,21.5,8,1,23.6,8,1,20.2,8,1
